code_insee,nom_standard,reg_code,reg_nom,dep_code,dep_nom,latitude_centre,longitude_centre
35107,Ercé-près-Liffré,53,Bretagne,35,Ille-et-Vilaine,48.254,-1.517
35108,Essé,53,Bretagne,35,Ille-et-Vilaine,47.948,-1.43
35109,Étrelles,53,Bretagne,35,Ille-et-Vilaine,48.07,-1.216
35110,Feins,53,Bretagne,35,Ille-et-Vilaine,48.328,-1.626
35111,Le Ferré,53,Bretagne,35,Ille-et-Vilaine,48.486,-1.295
35114,Forges-la-Forêt,53,Bretagne,35,Ille-et-Vilaine,47.862,-1.294
35115,Fougères,53,Bretagne,35,Ille-et-Vilaine,48.352,-1.194
35116,La Fresnais,53,Bretagne,35,Ille-et-Vilaine,48.587,-1.835
35117,Gaël,53,Bretagne,35,Ille-et-Vilaine,48.118,-2.228
35118,Gahard,53,Bretagne,35,Ille-et-Vilaine,48.288,-1.528
35119,Gennes-sur-Seiche,53,Bretagne,35,Ille-et-Vilaine,47.998,-1.133
35120,Gévezé,53,Bretagne,35,Ille-et-Vilaine,48.213,-1.799
35121,Gosné,53,Bretagne,35,Ille-et-Vilaine,48.25,-1.459
35122,La Gouesnière,53,Bretagne,35,Ille-et-Vilaine,48.603,-1.887
35123,Goven,53,Bretagne,35,Ille-et-Vilaine,48.009,-1.838
35124,Grand-Fougeray,53,Bretagne,35,Ille-et-Vilaine,47.734,-1.728
35125,La Guerche-de-Bretagne,53,Bretagne,35,Ille-et-Vilaine,47.944,-1.244
35126,Guichen,53,Bretagne,35,Ille-et-Vilaine,47.965,-1.79
35127,Guignen,53,Bretagne,35,Ille-et-Vilaine,47.924,-1.862
35128,Guipel,53,Bretagne,35,Ille-et-Vilaine,48.292,-1.724
35130,Hédé-Bazouges,53,Bretagne,35,Ille-et-Vilaine,48.302,-1.778
35131,L'Hermitage,53,Bretagne,35,Ille-et-Vilaine,48.122,-1.817
35132,Hirel,53,Bretagne,35,Ille-et-Vilaine,48.595,-1.809
35133,Iffendic,53,Bretagne,35,Ille-et-Vilaine,48.114,-2.024
35134,Les Iffs,53,Bretagne,35,Ille-et-Vilaine,48.294,-1.867
35135,Irodouër,53,Bretagne,35,Ille-et-Vilaine,48.246,-1.95
35136,Janzé,53,Bretagne,35,Ille-et-Vilaine,47.943,-1.5
35137,Javené,53,Bretagne,35,Ille-et-Vilaine,48.317,-1.206
35138,Laignelet,53,Bretagne,35,Ille-et-Vilaine,48.38,-1.152
35139,Laillé,53,Bretagne,35,Ille-et-Vilaine,47.967,-1.714
35140,Lalleu,53,Bretagne,35,Ille-et-Vilaine,47.856,-1.522
35141,Landavran,53,Bretagne,35,Ille-et-Vilaine,48.161,-1.285
35142,Landéan,53,Bretagne,35,Ille-et-Vilaine,48.413,-1.148
35143,Landujan,53,Bretagne,35,Ille-et-Vilaine,48.248,-2.009
35144,Langan,53,Bretagne,35,Ille-et-Vilaine,48.236,-1.846
35145,Langon,53,Bretagne,35,Ille-et-Vilaine,47.734,-1.872
35146,Langouet,53,Bretagne,35,Ille-et-Vilaine,48.255,-1.809
35148,Lanrigan,53,Bretagne,35,Ille-et-Vilaine,48.391,-1.691
35149,Lassy,53,Bretagne,35,Ille-et-Vilaine,47.972,-1.864
35150,Lécousse,53,Bretagne,35,Ille-et-Vilaine,48.36,-1.221
35151,Lieuron,53,Bretagne,35,Ille-et-Vilaine,47.852,-1.929
35152,Liffré,53,Bretagne,35,Ille-et-Vilaine,48.204,-1.514
35153,Lillemer,53,Bretagne,35,Ille-et-Vilaine,48.571,-1.856
35154,Livré-sur-Changeon,53,Bretagne,35,Ille-et-Vilaine,48.227,-1.349
35155,Lohéac,53,Bretagne,35,Ille-et-Vilaine,47.873,-1.888
35156,Longaulnay,53,Bretagne,35,Ille-et-Vilaine,48.309,-1.942
35157,Le Loroux,53,Bretagne,35,Ille-et-Vilaine,48.395,-1.083
35159,Lourmais,53,Bretagne,35,Ille-et-Vilaine,48.441,-1.733
35160,Loutehel,53,Bretagne,35,Ille-et-Vilaine,47.937,-2.08
35161,Louvigné-de-Bais,53,Bretagne,35,Ille-et-Vilaine,48.052,-1.339
35162,Louvigné-du-Désert,53,Bretagne,35,Ille-et-Vilaine,48.487,-1.124
35163,Luitré-Dompierre,53,Bretagne,35,Ille-et-Vilaine,48.293,-1.13
35164,Marcillé-Raoul,53,Bretagne,35,Ille-et-Vilaine,48.374,-1.614
35165,Marcillé-Robert,53,Bretagne,35,Ille-et-Vilaine,47.958,-1.354
35166,Marpiré,53,Bretagne,35,Ille-et-Vilaine,48.147,-1.353
35167,Martigné-Ferchaud,53,Bretagne,35,Ille-et-Vilaine,47.828,-1.328
35168,Val d'Anast,53,Bretagne,35,Ille-et-Vilaine,47.897,-1.999
35169,Maxent,53,Bretagne,35,Ille-et-Vilaine,47.979,-2.015
35170,Mecé,53,Bretagne,35,Ille-et-Vilaine,48.241,-1.286
35171,Médréac,53,Bretagne,35,Ille-et-Vilaine,48.261,-2.061
35172,Meillac,53,Bretagne,35,Ille-et-Vilaine,48.421,-1.822
35173,Melesse,53,Bretagne,35,Ille-et-Vilaine,48.219,-1.69
35174,Mellé,53,Bretagne,35,Ille-et-Vilaine,48.485,-1.191
35175,Mernel,53,Bretagne,35,Ille-et-Vilaine,47.898,-1.951
35176,Guipry-Messac,53,Bretagne,35,Ille-et-Vilaine,47.805,-1.8
35177,La Mézière,53,Bretagne,35,Ille-et-Vilaine,48.213,-1.751
35178,Mézières-sur-Couesnon,53,Bretagne,35,Ille-et-Vilaine,48.297,-1.438
35179,Miniac-Morvan,53,Bretagne,35,Ille-et-Vilaine,48.525,-1.895
35180,Miniac-sous-Bécherel,53,Bretagne,35,Ille-et-Vilaine,48.281,-1.927
35181,Le Minihic-sur-Rance,53,Bretagne,35,Ille-et-Vilaine,48.576,-2.013
35183,Mondevert,53,Bretagne,35,Ille-et-Vilaine,48.084,-1.091
35184,Montauban-de-Bretagne,53,Bretagne,35,Ille-et-Vilaine,48.203,-2.065
35185,Montautour,53,Bretagne,35,Ille-et-Vilaine,48.204,-1.121
35186,Mont-Dol,53,Bretagne,35,Ille-et-Vilaine,48.571,-1.758
35187,Monterfil,53,Bretagne,35,Ille-et-Vilaine,48.06,-1.99
35188,Montfort-sur-Meu,53,Bretagne,35,Ille-et-Vilaine,48.126,-1.963
35189,Montgermont,53,Bretagne,35,Ille-et-Vilaine,48.154,-1.717
35190,Monthault,53,Bretagne,35,Ille-et-Vilaine,48.512,-1.176
35191,Les Portes du Coglais,53,Bretagne,35,Ille-et-Vilaine,48.448,-1.303
35192,Montreuil-des-Landes,53,Bretagne,35,Ille-et-Vilaine,48.251,-1.229
35193,Montreuil-le-Gast,53,Bretagne,35,Ille-et-Vilaine,48.244,-1.721
35194,Montreuil-sous-Pérouse,53,Bretagne,35,Ille-et-Vilaine,48.151,-1.242
35195,Montreuil-sur-Ille,53,Bretagne,35,Ille-et-Vilaine,48.305,-1.669
35196,Mordelles,53,Bretagne,35,Ille-et-Vilaine,48.086,-1.842
35197,Mouazé,53,Bretagne,35,Ille-et-Vilaine,48.218,-1.608
35198,Moulins,53,Bretagne,35,Ille-et-Vilaine,48.009,-1.363
35199,Moussé,53,Bretagne,35,Ille-et-Vilaine,47.918,-1.279
35200,Moutiers,53,Bretagne,35,Ille-et-Vilaine,47.976,-1.205
35201,Muel,53,Bretagne,35,Ille-et-Vilaine,48.12,-2.162
35202,La Noë-Blanche,53,Bretagne,35,Ille-et-Vilaine,47.795,-1.745
35203,La Nouaye,53,Bretagne,35,Ille-et-Vilaine,48.166,-1.975
35204,Nouvoitou,53,Bretagne,35,Ille-et-Vilaine,48.03,-1.552
35205,Noyal-sous-Bazouges,53,Bretagne,35,Ille-et-Vilaine,48.417,-1.624
35206,Noyal-Châtillon-sur-Seiche,53,Bretagne,35,Ille-et-Vilaine,48.052,-1.663
35207,Noyal-sur-Vilaine,53,Bretagne,35,Ille-et-Vilaine,48.091,-1.506
35208,Orgères,53,Bretagne,35,Ille-et-Vilaine,47.985,-1.666
35210,Pacé,53,Bretagne,35,Ille-et-Vilaine,48.152,-1.777
35211,Paimpont,53,Bretagne,35,Ille-et-Vilaine,48.03,-2.173
35212,Pancé,53,Bretagne,35,Ille-et-Vilaine,47.889,-1.643
35214,Parcé,53,Bretagne,35,Ille-et-Vilaine,48.271,-1.195
35215,Parigné,53,Bretagne,35,Ille-et-Vilaine,48.426,-1.198
35216,Parthenay-de-Bretagne,53,Bretagne,35,Ille-et-Vilaine,48.188,-1.83
35217,Le Pertre,53,Bretagne,35,Ille-et-Vilaine,48.034,-1.056
35218,Le Petit-Fougeray,53,Bretagne,35,Ille-et-Vilaine,47.928,-1.616
35219,Pipriac,53,Bretagne,35,Ille-et-Vilaine,47.812,-1.938
35220,Piré-Chancé,53,Bretagne,35,Ille-et-Vilaine,48.011,-1.428
35221,Pléchâtel,53,Bretagne,35,Ille-et-Vilaine,47.875,-1.734
35222,Pleine-Fougères,53,Bretagne,35,Ille-et-Vilaine,48.531,-1.574
35223,Plélan-le-Grand,53,Bretagne,35,Ille-et-Vilaine,47.997,-2.08
35224,Plerguer,53,Bretagne,35,Ille-et-Vilaine,48.528,-1.846
35225,Plesder,53,Bretagne,35,Ille-et-Vilaine,48.418,-1.93
35226,Pleugueneuc,53,Bretagne,35,Ille-et-Vilaine,48.404,-1.886
35227,Pleumeleuc,53,Bretagne,35,Ille-et-Vilaine,48.183,-1.893
35228,Pleurtuit,53,Bretagne,35,Ille-et-Vilaine,48.583,-2.06
35229,Pocé-les-Bois,53,Bretagne,35,Ille-et-Vilaine,48.115,-1.26
35230,Poilley,53,Bretagne,35,Ille-et-Vilaine,48.466,-1.257
35231,Poligné,53,Bretagne,35,Ille-et-Vilaine,47.899,-1.685
35232,Princé,53,Bretagne,35,Ille-et-Vilaine,48.237,-1.106
35233,Québriac,53,Bretagne,35,Ille-et-Vilaine,48.356,-1.813
35234,Quédillac,53,Bretagne,35,Ille-et-Vilaine,48.238,-2.144
35235,Rannée,53,Bretagne,35,Ille-et-Vilaine,47.901,-1.226
35236,Redon,53,Bretagne,35,Ille-et-Vilaine,47.661,-2.08
35237,Renac,53,Bretagne,35,Ille-et-Vilaine,47.728,-1.966
35238,Rennes,53,Bretagne,35,Ille-et-Vilaine,48.112,-1.682
35239,Retiers,53,Bretagne,35,Ille-et-Vilaine,47.906,-1.344
35240,Le Rheu,53,Bretagne,35,Ille-et-Vilaine,48.097,-1.782
35241,La Richardais,53,Bretagne,35,Ille-et-Vilaine,48.61,-2.044
35242,Rimou,53,Bretagne,35,Ille-et-Vilaine,48.388,-1.528
35243,Romagné,53,Bretagne,35,Ille-et-Vilaine,48.344,-1.262
35244,Romazy,53,Bretagne,35,Ille-et-Vilaine,48.38,-1.493
35245,Romillé,53,Bretagne,35,Ille-et-Vilaine,48.222,-1.879
35246,Roz-Landrieux,53,Bretagne,35,Ille-et-Vilaine,48.546,-1.817
35247,Roz-sur-Couesnon,53,Bretagne,35,Ille-et-Vilaine,48.596,-1.593
35248,Sains,53,Bretagne,35,Ille-et-Vilaine,48.556,-1.603
35249,Sainte-Anne-sur-Vilaine,53,Bretagne,35,Ille-et-Vilaine,47.734,-1.805
35250,Saint-Armel,53,Bretagne,35,Ille-et-Vilaine,48.013,-1.581
35251,Saint-Aubin-d'Aubigné,53,Bretagne,35,Ille-et-Vilaine,48.262,-1.6
35252,Saint-Aubin-des-Landes,53,Bretagne,35,Ille-et-Vilaine,48.1,-1.292
35253,Saint-Aubin-du-Cormier,53,Bretagne,35,Ille-et-Vilaine,48.258,-1.421
35255,Saint-Benoît-des-Ondes,53,Bretagne,35,Ille-et-Vilaine,48.614,-1.86
35256,Saint-Briac-sur-Mer,53,Bretagne,35,Ille-et-Vilaine,48.616,-2.124
35257,Maen Roch,53,Bretagne,35,Ille-et-Vilaine,48.413,-1.368
35258,Saint-Brieuc-des-Iffs,53,Bretagne,35,Ille-et-Vilaine,48.303,-1.844
35259,Saint-Broladre,53,Bretagne,35,Ille-et-Vilaine,48.58,-1.661
35260,Saint-Christophe-des-Bois,53,Bretagne,35,Ille-et-Vilaine,48.226,-1.236
35261,Saint-Christophe-de-Valains,53,Bretagne,35,Ille-et-Vilaine,48.342,-1.452
35262,Sainte-Colombe,53,Bretagne,35,Ille-et-Vilaine,47.896,-1.458
35263,Saint-Coulomb,53,Bretagne,35,Ille-et-Vilaine,48.677,-1.921
35264,Saint-Didier,53,Bretagne,35,Ille-et-Vilaine,48.093,-1.358
35265,Saint-Domineuc,53,Bretagne,35,Ille-et-Vilaine,48.36,-1.869
35266,Saint-Erblon,53,Bretagne,35,Ille-et-Vilaine,48.019,-1.642
35268,Saint-Ganton,53,Bretagne,35,Ille-et-Vilaine,47.769,-1.891
35270,Saint-Georges-de-Gréhaigne,53,Bretagne,35,Ille-et-Vilaine,48.579,-1.549
35271,Saint-Georges-de-Reintembault,53,Bretagne,35,Ille-et-Vilaine,48.513,-1.235
35272,Saint-Germain-du-Pinel,53,Bretagne,35,Ille-et-Vilaine,48.005,-1.173
35273,Saint-Germain-en-Coglès,53,Bretagne,35,Ille-et-Vilaine,48.397,-1.264
35274,Saint-Germain-sur-Ille,53,Bretagne,35,Ille-et-Vilaine,48.251,-1.653
35275,Saint-Gilles,53,Bretagne,35,Ille-et-Vilaine,48.152,-1.854
35276,Saint-Gondran,53,Bretagne,35,Ille-et-Vilaine,48.268,-1.825
35277,Saint-Gonlay,53,Bretagne,35,Ille-et-Vilaine,48.113,-2.077
35278,Saint-Grégoire,53,Bretagne,35,Ille-et-Vilaine,48.159,-1.686
35279,Saint-Guinoux,53,Bretagne,35,Ille-et-Vilaine,48.579,-1.888
35280,Saint-Hilaire-des-Landes,53,Bretagne,35,Ille-et-Vilaine,48.338,-1.367
35281,Saint-Jacques-de-la-Lande,53,Bretagne,35,Ille-et-Vilaine,48.076,-1.724
35282,Rives-du-Couesnon,53,Bretagne,35,Ille-et-Vilaine,48.277,-1.368
35283,Saint-Jean-sur-Vilaine,53,Bretagne,35,Ille-et-Vilaine,48.121,-1.34
35284,Saint-Jouan-des-Guérets,53,Bretagne,35,Ille-et-Vilaine,48.604,-1.965
35285,Saint-Just,53,Bretagne,35,Ille-et-Vilaine,47.764,-1.969
35286,Saint-Léger-des-Prés,53,Bretagne,35,Ille-et-Vilaine,48.388,-1.658
35287,Saint-Lunaire,53,Bretagne,35,Ille-et-Vilaine,48.62,-2.097
35288,Saint-Malo,53,Bretagne,35,Ille-et-Vilaine,48.64,-1.981
35289,Saint-Malo-de-Phily,53,Bretagne,35,Ille-et-Vilaine,47.868,-1.805
35290,Saint-Malon-sur-Mel,53,Bretagne,35,Ille-et-Vilaine,48.094,-2.112
35291,Saint-Marcan,53,Bretagne,35,Ille-et-Vilaine,48.585,-1.628
35292,Saint-Marc-le-Blanc,53,Bretagne,35,Ille-et-Vilaine,48.375,-1.405
35294,Sainte-Marie,53,Bretagne,35,Ille-et-Vilaine,47.694,-2.013
35295,Saint-Maugan,53,Bretagne,35,Ille-et-Vilaine,48.137,-2.102
35296,Saint-Médard-sur-Ille,53,Bretagne,35,Ille-et-Vilaine,48.273,-1.67
35297,Saint-Méen-le-Grand,53,Bretagne,35,Ille-et-Vilaine,48.193,-2.195
35299,Saint-Méloir-des-Ondes,53,Bretagne,35,Ille-et-Vilaine,48.639,-1.905
35300,Saint-M'Hervé,53,Bretagne,35,Ille-et-Vilaine,48.172,-1.111
35302,Saint-Onen-la-Chapelle,53,Bretagne,35,Ille-et-Vilaine,48.17,-2.156
35304,Saint-Ouen-des-Alleux,53,Bretagne,35,Ille-et-Vilaine,48.327,-1.428
35305,Saint-Péran,53,Bretagne,35,Ille-et-Vilaine,48.057,-2.065
35306,Saint-Père-Marc-en-Poulet,53,Bretagne,35,Ille-et-Vilaine,48.584,-1.929
35307,Saint-Pern,53,Bretagne,35,Ille-et-Vilaine,48.281,-1.983
35308,Mesnil-Roc'h,53,Bretagne,35,Ille-et-Vilaine,48.455,-1.889
35309,Saint-Rémy-du-Plain,53,Bretagne,35,Ille-et-Vilaine,48.376,-1.567
35310,Saint-Sauveur-des-Landes,53,Bretagne,35,Ille-et-Vilaine,48.347,-1.314
35311,Saint-Séglin,53,Bretagne,35,Ille-et-Vilaine,47.851,-2.026
35312,Saint-Senoux,53,Bretagne,35,Ille-et-Vilaine,47.91,-1.79
35314,Saint-Suliac,53,Bretagne,35,Ille-et-Vilaine,48.57,-1.967
35315,Saint-Sulpice-la-Forêt,53,Bretagne,35,Ille-et-Vilaine,48.212,-1.577
35316,Saint-Sulpice-des-Landes,53,Bretagne,35,Ille-et-Vilaine,47.777,-1.626
35317,Saint-Symphorien,53,Bretagne,35,Ille-et-Vilaine,48.281,-1.803
35318,Saint-Thual,53,Bretagne,35,Ille-et-Vilaine,48.336,-1.932
35319,Saint-Thurial,53,Bretagne,35,Ille-et-Vilaine,48.034,-1.94
35320,Saint-Uniac,53,Bretagne,35,Ille-et-Vilaine,48.167,-2.034
35321,Saulnières,53,Bretagne,35,Ille-et-Vilaine,47.92,-1.578
35322,Le Sel-de-Bretagne,53,Bretagne,35,Ille-et-Vilaine,47.898,-1.606
35324,La Selle-en-Luitré,53,Bretagne,35,Ille-et-Vilaine,48.321,-1.151
35325,La Selle-Guerchaise,53,Bretagne,35,Ille-et-Vilaine,47.943,-1.17
35326,Sens-de-Bretagne,53,Bretagne,35,Ille-et-Vilaine,48.337,-1.554
35327,Servon-sur-Vilaine,53,Bretagne,35,Ille-et-Vilaine,48.121,-1.458
35328,Sixt-sur-Aff,53,Bretagne,35,Ille-et-Vilaine,47.775,-2.049
35329,Sougeal,53,Bretagne,35,Ille-et-Vilaine,48.503,-1.515
35330,Taillis,53,Bretagne,35,Ille-et-Vilaine,48.185,-1.24
35331,Talensac,53,Bretagne,35,Ille-et-Vilaine,48.091,-1.926
35332,Teillay,53,Bretagne,35,Ille-et-Vilaine,47.808,-1.522
35333,Le Theil-de-Bretagne,53,Bretagne,35,Ille-et-Vilaine,47.918,-1.422
35334,Thorigné-Fouillard,53,Bretagne,35,Ille-et-Vilaine,48.157,-1.584
35335,Thourie,53,Bretagne,35,Ille-et-Vilaine,47.849,-1.458
35336,Le Tiercent,53,Bretagne,35,Ille-et-Vilaine,48.35,-1.423
35337,Tinténiac,53,Bretagne,35,Ille-et-Vilaine,48.323,-1.83
35338,Torcé,53,Bretagne,35,Ille-et-Vilaine,48.061,-1.272
35339,Trans-la-Forêt,53,Bretagne,35,Ille-et-Vilaine,48.488,-1.604
35340,Treffendel,53,Bretagne,35,Ille-et-Vilaine,48.031,-2.008
35342,Trémeheuc,53,Bretagne,35,Ille-et-Vilaine,48.439,-1.698
35343,Tresbœuf,53,Bretagne,35,Ille-et-Vilaine,47.881,-1.553
35345,Trévérien,53,Bretagne,35,Ille-et-Vilaine,48.371,-1.92
35346,Trimer,53,Bretagne,35,Ille-et-Vilaine,48.344,-1.897
35347,Val-d'Izé,53,Bretagne,35,Ille-et-Vilaine,48.19,-1.305
35350,Vergéal,53,Bretagne,35,Ille-et-Vilaine,48.036,-1.256
35351,Le Verger,53,Bretagne,35,Ille-et-Vilaine,48.066,-1.937
35352,Vern-sur-Seiche,53,Bretagne,35,Ille-et-Vilaine,48.052,-1.605
35353,Vezin-le-Coquet,53,Bretagne,35,Ille-et-Vilaine,48.117,-1.75
35354,Vieux-Viel,53,Bretagne,35,Ille-et-Vilaine,48.501,-1.553
35355,Vieux-Vy-sur-Couesnon,53,Bretagne,35,Ille-et-Vilaine,48.334,-1.499
35356,Vignoc,53,Bretagne,35,Ille-et-Vilaine,48.257,-1.763
35357,Villamée,53,Bretagne,35,Ille-et-Vilaine,48.456,-1.218
35358,La Ville-ès-Nonais,53,Bretagne,35,Ille-et-Vilaine,48.549,-1.952
35359,Visseiche,53,Bretagne,35,Ille-et-Vilaine,47.96,-1.299
35360,Vitré,53,Bretagne,35,Ille-et-Vilaine,48.114,-1.194
35361,Le Vivier-sur-Mer,53,Bretagne,35,Ille-et-Vilaine,48.598,-1.78
35362,Le Tronchet,53,Bretagne,35,Ille-et-Vilaine,48.493,-1.841
35363,Pont-Péan,53,Bretagne,35,Ille-et-Vilaine,48.011,-1.696
44001,Abbaretz,52,Pays de la Loire,44,Loire-Atlantique,47.556,-1.493
44002,Aigrefeuille-sur-Maine,52,Pays de la Loire,44,Loire-Atlantique,47.072,-1.416
44003,Ancenis-Saint-Géréon,52,Pays de la Loire,44,Loire-Atlantique,47.383,-1.182
44005,Chaumes-en-Retz,52,Pays de la Loire,44,Loire-Atlantique,47.159,-1.954
44006,Assérac,52,Pays de la Loire,44,Loire-Atlantique,47.438,-2.413
44007,Avessac,52,Pays de la Loire,44,Loire-Atlantique,47.635,-1.97
44009,Basse-Goulaine,52,Pays de la Loire,44,Loire-Atlantique,47.212,-1.462
44010,Batz-sur-Mer,52,Pays de la Loire,44,Loire-Atlantique,47.284,-2.474
44012,La Bernerie-en-Retz,52,Pays de la Loire,44,Loire-Atlantique,47.086,-2.032
44013,Besné,52,Pays de la Loire,44,Loire-Atlantique,47.38,-2.074
44014,Le Bignon,52,Pays de la Loire,44,Loire-Atlantique,47.1,-1.509
44015,Blain,52,Pays de la Loire,44,Loire-Atlantique,47.463,-1.768
44016,La Boissière-du-Doré,52,Pays de la Loire,44,Loire-Atlantique,47.235,-1.204
44018,Bouaye,52,Pays de la Loire,44,Loire-Atlantique,47.147,-1.672
44019,Bouée,52,Pays de la Loire,44,Loire-Atlantique,47.305,-1.913
44020,Bouguenais,52,Pays de la Loire,44,Loire-Atlantique,47.171,-1.617
44021,Villeneuve-en-Retz,52,Pays de la Loire,44,Loire-Atlantique,47.038,-1.926
44022,Boussay,52,Pays de la Loire,44,Loire-Atlantique,47.054,-1.163
44023,Bouvron,52,Pays de la Loire,44,Loire-Atlantique,47.417,-1.877
44024,Brains,52,Pays de la Loire,44,Loire-Atlantique,47.17,-1.726
44025,Campbon,52,Pays de la Loire,44,Loire-Atlantique,47.416,-1.968
44026,Carquefou,52,Pays de la Loire,44,Loire-Atlantique,47.302,-1.473
44027,Casson,52,Pays de la Loire,44,Loire-Atlantique,47.392,-1.556
44028,Le Cellier,52,Pays de la Loire,44,Loire-Atlantique,47.338,-1.36
44029,Divatte-sur-Loire,52,Pays de la Loire,44,Loire-Atlantique,47.281,-1.35
44030,La Chapelle-des-Marais,52,Pays de la Loire,44,Loire-Atlantique,47.437,-2.246
44031,La Chapelle-Glain,52,Pays de la Loire,44,Loire-Atlantique,47.62,-1.195
44032,La Chapelle-Heulin,52,Pays de la Loire,44,Loire-Atlantique,47.172,-1.35
44033,La Chapelle-Launay,52,Pays de la Loire,44,Loire-Atlantique,47.353,-1.982
44035,La Chapelle-sur-Erdre,52,Pays de la Loire,44,Loire-Atlantique,47.304,-1.561
44036,Châteaubriant,52,Pays de la Loire,44,Loire-Atlantique,47.722,-1.387
44037,Château-Thébaud,52,Pays de la Loire,44,Loire-Atlantique,47.116,-1.438
44038,Chauvé,52,Pays de la Loire,44,Loire-Atlantique,47.159,-2.012
44039,Cheix-en-Retz,52,Pays de la Loire,44,Loire-Atlantique,47.181,-1.798
44041,La Chevrolière,52,Pays de la Loire,44,Loire-Atlantique,47.089,-1.596
44043,Clisson,52,Pays de la Loire,44,Loire-Atlantique,47.098,-1.27
44044,Conquereuil,52,Pays de la Loire,44,Loire-Atlantique,47.649,-1.762
44045,Cordemais,52,Pays de la Loire,44,Loire-Atlantique,47.297,-1.836
44046,Corsept,52,Pays de la Loire,44,Loire-Atlantique,47.26,-2.094
44047,Couëron,52,Pays de la Loire,44,Loire-Atlantique,47.231,-1.729
44048,Couffé,52,Pays de la Loire,44,Loire-Atlantique,47.389,-1.293
44049,Le Croisic,52,Pays de la Loire,44,Loire-Atlantique,47.292,-2.523
44050,Crossac,52,Pays de la Loire,44,Loire-Atlantique,47.404,-2.153
44051,Derval,52,Pays de la Loire,44,Loire-Atlantique,47.658,-1.678
44052,Donges,52,Pays de la Loire,44,Loire-Atlantique,47.339,-2.074
44053,Drefféac,52,Pays de la Loire,44,Loire-Atlantique,47.468,-2.059
44054,Erbray,52,Pays de la Loire,44,Loire-Atlantique,47.669,-1.322
44055,La Baule-Escoublac,52,Pays de la Loire,44,Loire-Atlantique,47.291,-2.354
44056,Fay-de-Bretagne,52,Pays de la Loire,44,Loire-Atlantique,47.391,-1.795
44057,Fégréac,52,Pays de la Loire,44,Loire-Atlantique,47.581,-2.025
44058,Fercé,52,Pays de la Loire,44,Loire-Atlantique,47.8,-1.388
44061,Frossay,52,Pays de la Loire,44,Loire-Atlantique,47.246,-1.934
44062,Le Gâvre,52,Pays de la Loire,44,Loire-Atlantique,47.528,-1.794
44063,Gétigné,52,Pays de la Loire,44,Loire-Atlantique,47.081,-1.218
44064,Gorges,52,Pays de la Loire,44,Loire-Atlantique,47.104,-1.311
44065,Grand-Auverné,52,Pays de la Loire,44,Loire-Atlantique,47.576,-1.312
44066,Grandchamp-des-Fontaines,52,Pays de la Loire,44,Loire-Atlantique,47.361,-1.618
44067,Guémené-Penfao,52,Pays de la Loire,44,Loire-Atlantique,47.628,-1.831
44068,Guenrouet,52,Pays de la Loire,44,Loire-Atlantique,47.503,-1.956
44069,Guérande,52,Pays de la Loire,44,Loire-Atlantique,47.331,-2.417
44070,La Haie-Fouassière,52,Pays de la Loire,44,Loire-Atlantique,47.161,-1.4
44071,Haute-Goulaine,52,Pays de la Loire,44,Loire-Atlantique,47.196,-1.41
